mean/agent/train/learning_rate,mean/reward/epoch-1/train/gt_reward_loss,reward/final/train/accuracy,mean/agent/rollout/ep_rew_mean,mean/agent/train/clip_range,mean/reward/epoch-2/train/gt_reward_loss,mean/preferences/entropy,reward/final/train/gt_reward_loss,mean/reward/epoch-1/train/accuracy,mean/agent/train/clip_fraction,mean/reward/epoch-2/train/loss,mean/reward/epoch-2/train/accuracy,mean/reward/epoch-1/train/loss,mean/agent/rollout/ep_len_mean,mean/agent/time/fps,mean/agent/train/entropy_loss,mean/reward/epoch-0/train/accuracy,mean/agent/time/total_timesteps,mean/agent/train/explained_variance,reward/final/train/loss,mean/agent/train/policy_gradient_loss,mean/agent/train/approx_kl,mean/agent/train/n_updates,mean/agent/rollout/ep_rew_wrapped_mean,mean/reward/epoch-0/train/loss,mean/agent/time/time_elapsed,mean/agent/train/value_loss,mean/reward/epoch-0/train/gt_reward_loss,mean/agent/time/iterations,mean/agent/train/loss
0.0003,0.6931471824645996,0.550000011920929,0.36363636363636365,0.2,0.6931471824645996,0.6931473016738892,0.6931471824645996,0.5,0.11865234375,3.512909412384033,0.550000011920929,4.673946857452393,625.6363636363636,467.0,-1.7733494348824024,0.5,16384.0,-0.00791013240814209,3.512909412384033,-0.00966235191353917,0.011464077979326248,20.0,106.2733816707676,5.9436235427856445,17.0,0.32288561068708077,0.6931471824645996,1.0,0.09757612645626068
0.0003,0.6656883557637532,0.523809532324473,0.35294117647058826,0.2,0.679820994536082,0.6800948977470398,0.679820994536082,0.5401785771052042,0.0945068359375,4.251696427663167,0.523809532324473,2.871760567029317,636.9411764705883,468.0,-1.7657078535296022,0.4598214328289032,24576.0,0.08352726697921753,4.251696427663167,-0.006001275612652535,0.010620065964758396,30.0,127.62542995239298,5.293680429458618,17.0,0.851678730052663,0.679820994536082,1.0,0.11090856045484543
0.0003,0.6698253899812698,0.484375,0.2826086956521739,0.2,0.6761821508407593,0.6824458241462708,0.6761821508407593,0.46875,0.11275634765625,8.01152503490448,0.484375,8.466794967651367,639.0869565217391,497.0,-1.7493422212079168,0.484375,32768.0,0.6466392874717712,8.01152503490448,-0.009146429090833408,0.013166036456823349,40.0,137.42849617581004,7.624842286109924,16.0,0.8636310741247144,0.6668575257062912,1.0,0.538270890712738
0.0003,0.6794207096099854,0.5,0.27586206896551724,0.2,0.6831140279769897,0.6898841857910156,0.6831140279769897,0.51875,0.095068359375,4.146525907516479,0.5,4.417977380752563,640.2068965517242,503.0,-1.7361519097350537,0.4965277791023255,40960.0,0.7982821315526962,4.146525907516479,-0.006571475125747383,0.009852835908532143,50.0,135.5275294134586,6.072210311889648,16.0,1.0639500750578008,0.6812673687934876,1.0,0.12913529574871063
0.0003,0.6788505017757416,0.5069444477558136,0.2777777777777778,0.2,0.6788505216439565,0.6816703081130981,0.6788505216439565,0.49444444477558136,0.1251220703125,3.676724155743917,0.5069444477558136,4.209490815798442,634.1527777777778,490.0,-1.7102901481091977,0.4878472238779068,49152.0,0.7203834056854248,3.676724155743917,-0.006567226030711026,0.011867654509842396,60.0,136.69330290385656,4.06050858894984,16.0,1.742638187657576,0.676608145236969,1.0,0.2106558233499527
0.0003,0.680892893246242,0.49553571428571425,0.32142857142857145,0.2,0.6758051259177073,0.6931471824645996,0.6758051259177073,0.4910714285714286,0.1253662109375,3.702366726739066,0.49553571428571425,3.4729719843183244,633.4166666666666,502.0,-1.6564170273952186,0.4910714285714286,57344.0,0.8806169778108597,3.702366726739066,-0.009531490329572989,0.010324401780962944,70.0,137.70049417320462,3.5258703913007463,16.0,1.0552424697671086,0.6758051259177073,1.0,0.40320974588394165
